"Source:","C:\Users\Robin Stopford\OneDrive\Documents\GitHub\F14-DDP\F14-DDP.kicad_sch"
"Date:","5/5/2022 6:17:51 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","22"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","D1","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D2","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D3","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D4","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D5","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D6","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D7","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D8","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D9","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D10","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","MX1","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","MX2","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","MX3","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","MX4","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","MX5","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","MX6","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","MX7","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","MX8","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","",""
"","","MX9","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","MX10","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"","","SW1","SW_Push","Switch:SW_Push","Keebio-Parts:SW_Tactile_SPST_Angled_MJTP1117-no-mount","~"
"","","U1","ProMicro","keebio:ProMicro","Keebio-Parts:ArduinoProMicro",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","10","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"2","9","MX1, MX2, MX3, MX4, MX5, MX6, MX7, MX9, MX10","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Only:MXOnly-1U-NoLED",""
"3","1","MX8","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","",""
"4","1","SW1","SW_Push","Switch:SW_Push","Keebio-Parts:SW_Tactile_SPST_Angled_MJTP1117-no-mount","~"
"5","1","U1","ProMicro","keebio:ProMicro","Keebio-Parts:ArduinoProMicro",""
